country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2015_04-09,Train,UNH,一般交易
US,H2M,2015_04-09,Train,V,一般交易
US,H2M,2015_04-09,Train,JPM,一般交易
US,H2M,2015_04-09,Train,HD,一般交易
US,H2M,2015_04-09,Train,KO,一般交易
US,H2M,2015_04-09,Train,CSCO,一般交易
US,H2M,2015_04-09,Train,NKE,一般交易
US,H2M,2015_04-09,Train,CAT,一般交易
US,H2M,2015_04-09,Train,WBA,一般交易
US,H2M,2015_04-09,Train,JNJ,融券交易
US,H2M,2015_04-09,Train,WMT,融券交易
US,H2M,2015_04-09,Train,CVX,融券交易
US,H2M,2015_04-09,Train,AMGN,融券交易
US,H2M,2015_04-09,Train,HON,融券交易
US,H2M,2015_04-09,Train,GS,融券交易
US,H2M,2015_04-09,Train,MMM,融券交易
US,H2M,2015_04-09,Train,TRV,融券交易
US,H2M,2015_04-09,Train,UNH,融券交易
US,H2M,2015_04-09,Train,V,融券交易
US,H2M,2015_04-09,Train,JPM,融券交易
US,H2M,2015_04-09,Train,HD,融券交易
US,H2M,2015_04-09,Train,KO,融券交易
US,H2M,2015_04-09,Train,CSCO,融券交易
US,H2M,2015_04-09,Train,NKE,融券交易
US,H2M,2015_04-09,Train,CAT,融券交易
US,H2M,2015_04-09,Train,WBA,融券交易
US,H2M,2015_04-09,Train,JNJ,融券交易
US,H2M,2015_04-09,Train,WMT,融券交易
US,H2M,2015_04-09,Train,CVX,融券交易
US,H2M,2015_04-09,Train,AMGN,融券交易
US,H2M,2015_04-09,Train,HON,融券交易
US,H2M,2015_04-09,Train,GS,融券交易
US,H2M,2015_04-09,Train,MMM,融券交易
US,H2M,2015_04-09,Train,TRV,融券交易
