country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2015_01-03,Train,UNH,一般交易
US,Q2M,2015_01-03,Train,JPM,一般交易
US,Q2M,2015_01-03,Train,MRK,一般交易
US,Q2M,2015_01-03,Train,NKE,一般交易
US,Q2M,2015_01-03,Train,DIS,一般交易
US,Q2M,2015_01-03,Train,HON,一般交易
US,Q2M,2015_01-03,Train,DD,一般交易
US,Q2M,2015_01-03,Train,WBA,一般交易
US,Q2M,2015_01-03,Train,JNJ,融券交易
US,Q2M,2015_01-03,Train,WMT,融券交易
US,Q2M,2015_01-03,Train,PG,融券交易
US,Q2M,2015_01-03,Train,CVX,融券交易
US,Q2M,2015_01-03,Train,HD,融券交易
US,Q2M,2015_01-03,Train,CSCO,融券交易
US,Q2M,2015_01-03,Train,AMGN,融券交易
US,Q2M,2015_01-03,Train,GS,融券交易
US,Q2M,2015_01-03,Train,INTC,融券交易
US,Q2M,2015_01-03,Train,AXP,融券交易
US,Q2M,2015_01-03,Train,MMM,融券交易
US,Q2M,2015_01-03,Train,UNH,融券交易
US,Q2M,2015_01-03,Train,JPM,融券交易
US,Q2M,2015_01-03,Train,MRK,融券交易
US,Q2M,2015_01-03,Train,NKE,融券交易
US,Q2M,2015_01-03,Train,DIS,融券交易
US,Q2M,2015_01-03,Train,HON,融券交易
US,Q2M,2015_01-03,Train,DD,融券交易
US,Q2M,2015_01-03,Train,WBA,融券交易
US,Q2M,2015_01-03,Train,JNJ,融券交易
US,Q2M,2015_01-03,Train,WMT,融券交易
US,Q2M,2015_01-03,Train,PG,融券交易
US,Q2M,2015_01-03,Train,CVX,融券交易
US,Q2M,2015_01-03,Train,HD,融券交易
US,Q2M,2015_01-03,Train,CSCO,融券交易
US,Q2M,2015_01-03,Train,AMGN,融券交易
US,Q2M,2015_01-03,Train,GS,融券交易
US,Q2M,2015_01-03,Train,INTC,融券交易
US,Q2M,2015_01-03,Train,AXP,融券交易
US,Q2M,2015_01-03,Train,MMM,融券交易
