country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2013_04-06,Train,UNH,一般交易
US,Q2M,2013_04-06,Train,JNJ,一般交易
US,Q2M,2013_04-06,Train,V,一般交易
US,Q2M,2013_04-06,Train,JPM,一般交易
US,Q2M,2013_04-06,Train,HD,一般交易
US,Q2M,2013_04-06,Train,CSCO,一般交易
US,Q2M,2013_04-06,Train,NKE,一般交易
US,Q2M,2013_04-06,Train,DIS,一般交易
US,Q2M,2013_04-06,Train,INTC,一般交易
US,Q2M,2013_04-06,Train,BA,一般交易
US,Q2M,2013_04-06,Train,CVX,融券交易
US,Q2M,2013_04-06,Train,MRK,融券交易
US,Q2M,2013_04-06,Train,KO,融券交易
US,Q2M,2013_04-06,Train,MCD,融券交易
US,Q2M,2013_04-06,Train,AMGN,融券交易
US,Q2M,2013_04-06,Train,IBM,融券交易
US,Q2M,2013_04-06,Train,CRM,融券交易
US,Q2M,2013_04-06,Train,GS,融券交易
US,Q2M,2013_04-06,Train,CAT,融券交易
US,Q2M,2013_04-06,Train,AXP,融券交易
US,Q2M,2013_04-06,Train,TRV,融券交易
US,Q2M,2013_04-06,Train,UNH,融券交易
US,Q2M,2013_04-06,Train,JNJ,融券交易
US,Q2M,2013_04-06,Train,V,融券交易
US,Q2M,2013_04-06,Train,JPM,融券交易
US,Q2M,2013_04-06,Train,HD,融券交易
US,Q2M,2013_04-06,Train,CSCO,融券交易
US,Q2M,2013_04-06,Train,NKE,融券交易
US,Q2M,2013_04-06,Train,DIS,融券交易
US,Q2M,2013_04-06,Train,INTC,融券交易
US,Q2M,2013_04-06,Train,BA,融券交易
US,Q2M,2013_04-06,Train,CVX,融券交易
US,Q2M,2013_04-06,Train,MRK,融券交易
US,Q2M,2013_04-06,Train,KO,融券交易
US,Q2M,2013_04-06,Train,MCD,融券交易
US,Q2M,2013_04-06,Train,AMGN,融券交易
US,Q2M,2013_04-06,Train,IBM,融券交易
US,Q2M,2013_04-06,Train,CRM,融券交易
US,Q2M,2013_04-06,Train,GS,融券交易
US,Q2M,2013_04-06,Train,CAT,融券交易
US,Q2M,2013_04-06,Train,AXP,融券交易
US,Q2M,2013_04-06,Train,TRV,融券交易
