country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M2M,2015_09,Train,MSFT,一般交易
US,M2M,2015_09,Train,UNH,一般交易
US,M2M,2015_09,Train,JNJ,一般交易
US,M2M,2015_09,Train,HD,一般交易
US,M2M,2015_09,Train,MRK,一般交易
US,M2M,2015_09,Train,MCD,一般交易
US,M2M,2015_09,Train,NKE,一般交易
US,M2M,2015_09,Train,DIS,一般交易
US,M2M,2015_09,Train,INTC,一般交易
US,M2M,2015_09,Train,BA,一般交易
US,M2M,2015_09,Train,MMM,一般交易
US,M2M,2015_09,Train,TRV,一般交易
US,M2M,2015_09,Train,DD,一般交易
US,M2M,2015_09,Train,PG,融券交易
US,M2M,2015_09,Train,CVX,融券交易
US,M2M,2015_09,Train,KO,融券交易
US,M2M,2015_09,Train,VZ,融券交易
US,M2M,2015_09,Train,AMGN,融券交易
US,M2M,2015_09,Train,HON,融券交易
US,M2M,2015_09,Train,IBM,融券交易
US,M2M,2015_09,Train,CAT,融券交易
US,M2M,2015_09,Train,WBA,融券交易
US,M2M,2015_09,Train,MSFT,融券交易
US,M2M,2015_09,Train,UNH,融券交易
US,M2M,2015_09,Train,JNJ,融券交易
US,M2M,2015_09,Train,HD,融券交易
US,M2M,2015_09,Train,MRK,融券交易
US,M2M,2015_09,Train,MCD,融券交易
US,M2M,2015_09,Train,NKE,融券交易
US,M2M,2015_09,Train,DIS,融券交易
US,M2M,2015_09,Train,INTC,融券交易
US,M2M,2015_09,Train,BA,融券交易
US,M2M,2015_09,Train,MMM,融券交易
US,M2M,2015_09,Train,TRV,融券交易
US,M2M,2015_09,Train,DD,融券交易
US,M2M,2015_09,Train,PG,融券交易
US,M2M,2015_09,Train,CVX,融券交易
US,M2M,2015_09,Train,KO,融券交易
US,M2M,2015_09,Train,VZ,融券交易
US,M2M,2015_09,Train,AMGN,融券交易
US,M2M,2015_09,Train,HON,融券交易
US,M2M,2015_09,Train,IBM,融券交易
US,M2M,2015_09,Train,CAT,融券交易
US,M2M,2015_09,Train,WBA,融券交易
