country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M#,2018_08,Train,AAPL,一般交易
US,M#,2018_08,Train,UNH,一般交易
US,M#,2018_08,Train,CSCO,一般交易
US,M#,2018_08,Train,NKE,一般交易
US,M#,2018_08,Train,VZ,一般交易
US,M#,2018_08,Train,AMGN,一般交易
US,M#,2018_08,Train,HON,一般交易
US,M#,2018_08,Train,CRM,一般交易
US,M#,2018_08,Train,GS,一般交易
US,M#,2018_08,Train,AXP,一般交易
US,M#,2018_08,Train,MSFT,融券交易
US,M#,2018_08,Train,JNJ,融券交易
US,M#,2018_08,Train,JPM,融券交易
US,M#,2018_08,Train,KO,融券交易
US,M#,2018_08,Train,DIS,融券交易
US,M#,2018_08,Train,INTC,融券交易
US,M#,2018_08,Train,BA,融券交易
US,M#,2018_08,Train,WBA,融券交易
US,M#,2018_08,Train,AAPL,融券交易
US,M#,2018_08,Train,UNH,融券交易
US,M#,2018_08,Train,CSCO,融券交易
US,M#,2018_08,Train,NKE,融券交易
US,M#,2018_08,Train,VZ,融券交易
US,M#,2018_08,Train,AMGN,融券交易
US,M#,2018_08,Train,HON,融券交易
US,M#,2018_08,Train,CRM,融券交易
US,M#,2018_08,Train,GS,融券交易
US,M#,2018_08,Train,AXP,融券交易
US,M#,2018_08,Train,MSFT,融券交易
US,M#,2018_08,Train,JNJ,融券交易
US,M#,2018_08,Train,JPM,融券交易
US,M#,2018_08,Train,KO,融券交易
US,M#,2018_08,Train,DIS,融券交易
US,M#,2018_08,Train,INTC,融券交易
US,M#,2018_08,Train,BA,融券交易
US,M#,2018_08,Train,WBA,融券交易
