country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2M,2015_09~2016_02,Train,MSFT,一般交易
US,H2M,2015_09~2016_02,Train,UNH,一般交易
US,H2M,2015_09~2016_02,Train,JNJ,一般交易
US,H2M,2015_09~2016_02,Train,HD,一般交易
US,H2M,2015_09~2016_02,Train,MCD,一般交易
US,H2M,2015_09~2016_02,Train,HON,一般交易
US,H2M,2015_09~2016_02,Train,CRM,一般交易
US,H2M,2015_09~2016_02,Train,TRV,一般交易
US,H2M,2015_09~2016_02,Train,DD,一般交易
US,H2M,2015_09~2016_02,Train,AAPL,融券交易
US,H2M,2015_09~2016_02,Train,V,融券交易
US,H2M,2015_09~2016_02,Train,JPM,融券交易
US,H2M,2015_09~2016_02,Train,NKE,融券交易
US,H2M,2015_09~2016_02,Train,GS,融券交易
US,H2M,2015_09~2016_02,Train,CAT,融券交易
US,H2M,2015_09~2016_02,Train,AXP,融券交易
US,H2M,2015_09~2016_02,Train,BA,融券交易
US,H2M,2015_09~2016_02,Train,WBA,融券交易
US,H2M,2015_09~2016_02,Train,MSFT,融券交易
US,H2M,2015_09~2016_02,Train,UNH,融券交易
US,H2M,2015_09~2016_02,Train,JNJ,融券交易
US,H2M,2015_09~2016_02,Train,HD,融券交易
US,H2M,2015_09~2016_02,Train,MCD,融券交易
US,H2M,2015_09~2016_02,Train,HON,融券交易
US,H2M,2015_09~2016_02,Train,CRM,融券交易
US,H2M,2015_09~2016_02,Train,TRV,融券交易
US,H2M,2015_09~2016_02,Train,DD,融券交易
US,H2M,2015_09~2016_02,Train,AAPL,融券交易
US,H2M,2015_09~2016_02,Train,V,融券交易
US,H2M,2015_09~2016_02,Train,JPM,融券交易
US,H2M,2015_09~2016_02,Train,NKE,融券交易
US,H2M,2015_09~2016_02,Train,GS,融券交易
US,H2M,2015_09~2016_02,Train,CAT,融券交易
US,H2M,2015_09~2016_02,Train,AXP,融券交易
US,H2M,2015_09~2016_02,Train,BA,融券交易
US,H2M,2015_09~2016_02,Train,WBA,融券交易
