country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2022_04-06,Train,HD,一般交易
US,Q2M,2022_04-06,Train,KO,一般交易
US,Q2M,2022_04-06,Train,MCD,一般交易
US,Q2M,2022_04-06,Train,AMGN,一般交易
US,Q2M,2022_04-06,Train,HON,一般交易
US,Q2M,2022_04-06,Train,IBM,一般交易
US,Q2M,2022_04-06,Train,CRM,一般交易
US,Q2M,2022_04-06,Train,GS,一般交易
US,Q2M,2022_04-06,Train,JNJ,融券交易
US,Q2M,2022_04-06,Train,PG,融券交易
US,Q2M,2022_04-06,Train,CSCO,融券交易
US,Q2M,2022_04-06,Train,DIS,融券交易
US,Q2M,2022_04-06,Train,AXP,融券交易
US,Q2M,2022_04-06,Train,MMM,融券交易
US,Q2M,2022_04-06,Train,DD,融券交易
US,Q2M,2022_04-06,Train,HD,融券交易
US,Q2M,2022_04-06,Train,KO,融券交易
US,Q2M,2022_04-06,Train,MCD,融券交易
US,Q2M,2022_04-06,Train,AMGN,融券交易
US,Q2M,2022_04-06,Train,HON,融券交易
US,Q2M,2022_04-06,Train,IBM,融券交易
US,Q2M,2022_04-06,Train,CRM,融券交易
US,Q2M,2022_04-06,Train,GS,融券交易
US,Q2M,2022_04-06,Train,JNJ,融券交易
US,Q2M,2022_04-06,Train,PG,融券交易
US,Q2M,2022_04-06,Train,CSCO,融券交易
US,Q2M,2022_04-06,Train,DIS,融券交易
US,Q2M,2022_04-06,Train,AXP,融券交易
US,Q2M,2022_04-06,Train,MMM,融券交易
US,Q2M,2022_04-06,Train,DD,融券交易
