country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M2M,2021_10,Train,MSFT,一般交易
US,M2M,2021_10,Train,UNH,一般交易
US,M2M,2021_10,Train,JNJ,一般交易
US,M2M,2021_10,Train,WMT,一般交易
US,M2M,2021_10,Train,CVX,一般交易
US,M2M,2021_10,Train,HD,一般交易
US,M2M,2021_10,Train,KO,一般交易
US,M2M,2021_10,Train,GS,一般交易
US,M2M,2021_10,Train,MMM,一般交易
US,M2M,2021_10,Train,TRV,一般交易
US,M2M,2021_10,Train,DD,一般交易
US,M2M,2021_10,Train,AAPL,融券交易
US,M2M,2021_10,Train,V,融券交易
US,M2M,2021_10,Train,CSCO,融券交易
US,M2M,2021_10,Train,MCD,融券交易
US,M2M,2021_10,Train,NKE,融券交易
US,M2M,2021_10,Train,DIS,融券交易
US,M2M,2021_10,Train,VZ,融券交易
US,M2M,2021_10,Train,AMGN,融券交易
US,M2M,2021_10,Train,CRM,融券交易
US,M2M,2021_10,Train,CAT,融券交易
US,M2M,2021_10,Train,AXP,融券交易
US,M2M,2021_10,Train,BA,融券交易
US,M2M,2021_10,Train,MSFT,融券交易
US,M2M,2021_10,Train,UNH,融券交易
US,M2M,2021_10,Train,JNJ,融券交易
US,M2M,2021_10,Train,WMT,融券交易
US,M2M,2021_10,Train,CVX,融券交易
US,M2M,2021_10,Train,HD,融券交易
US,M2M,2021_10,Train,KO,融券交易
US,M2M,2021_10,Train,GS,融券交易
US,M2M,2021_10,Train,MMM,融券交易
US,M2M,2021_10,Train,TRV,融券交易
US,M2M,2021_10,Train,DD,融券交易
US,M2M,2021_10,Train,AAPL,融券交易
US,M2M,2021_10,Train,V,融券交易
US,M2M,2021_10,Train,CSCO,融券交易
US,M2M,2021_10,Train,MCD,融券交易
US,M2M,2021_10,Train,NKE,融券交易
US,M2M,2021_10,Train,DIS,融券交易
US,M2M,2021_10,Train,VZ,融券交易
US,M2M,2021_10,Train,AMGN,融券交易
US,M2M,2021_10,Train,CRM,融券交易
US,M2M,2021_10,Train,CAT,融券交易
US,M2M,2021_10,Train,AXP,融券交易
US,M2M,2021_10,Train,BA,融券交易
