country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2014_05-07,Train,AAPL,一般交易
US,Q2M,2014_05-07,Train,MSFT,一般交易
US,Q2M,2014_05-07,Train,UNH,一般交易
US,Q2M,2014_05-07,Train,CSCO,一般交易
US,Q2M,2014_05-07,Train,DIS,一般交易
US,Q2M,2014_05-07,Train,AMGN,一般交易
US,Q2M,2014_05-07,Train,HON,一般交易
US,Q2M,2014_05-07,Train,INTC,一般交易
US,Q2M,2014_05-07,Train,AXP,一般交易
US,Q2M,2014_05-07,Train,TRV,一般交易
US,Q2M,2014_05-07,Train,V,融券交易
US,Q2M,2014_05-07,Train,WMT,融券交易
US,Q2M,2014_05-07,Train,JPM,融券交易
US,Q2M,2014_05-07,Train,PG,融券交易
US,Q2M,2014_05-07,Train,HD,融券交易
US,Q2M,2014_05-07,Train,MRK,融券交易
US,Q2M,2014_05-07,Train,KO,融券交易
US,Q2M,2014_05-07,Train,MCD,融券交易
US,Q2M,2014_05-07,Train,VZ,融券交易
US,Q2M,2014_05-07,Train,IBM,融券交易
US,Q2M,2014_05-07,Train,BA,融券交易
US,Q2M,2014_05-07,Train,DD,融券交易
US,Q2M,2014_05-07,Train,WBA,融券交易
US,Q2M,2014_05-07,Train,AAPL,融券交易
US,Q2M,2014_05-07,Train,MSFT,融券交易
US,Q2M,2014_05-07,Train,UNH,融券交易
US,Q2M,2014_05-07,Train,CSCO,融券交易
US,Q2M,2014_05-07,Train,DIS,融券交易
US,Q2M,2014_05-07,Train,AMGN,融券交易
US,Q2M,2014_05-07,Train,HON,融券交易
US,Q2M,2014_05-07,Train,INTC,融券交易
US,Q2M,2014_05-07,Train,AXP,融券交易
US,Q2M,2014_05-07,Train,TRV,融券交易
US,Q2M,2014_05-07,Train,V,融券交易
US,Q2M,2014_05-07,Train,WMT,融券交易
US,Q2M,2014_05-07,Train,JPM,融券交易
US,Q2M,2014_05-07,Train,PG,融券交易
US,Q2M,2014_05-07,Train,HD,融券交易
US,Q2M,2014_05-07,Train,MRK,融券交易
US,Q2M,2014_05-07,Train,KO,融券交易
US,Q2M,2014_05-07,Train,MCD,融券交易
US,Q2M,2014_05-07,Train,VZ,融券交易
US,Q2M,2014_05-07,Train,IBM,融券交易
US,Q2M,2014_05-07,Train,BA,融券交易
US,Q2M,2014_05-07,Train,DD,融券交易
US,Q2M,2014_05-07,Train,WBA,融券交易
