country,dataset_name,cleaned_filename,data_type,stock_code,category
US,M#,2018_02,Train,AAPL,一般交易
US,M#,2018_02,Train,UNH,一般交易
US,M#,2018_02,Train,JPM,一般交易
US,M#,2018_02,Train,NKE,一般交易
US,M#,2018_02,Train,DIS,一般交易
US,M#,2018_02,Train,AMGN,一般交易
US,M#,2018_02,Train,INTC,一般交易
US,M#,2018_02,Train,BA,一般交易
US,M#,2018_02,Train,DD,一般交易
US,M#,2018_02,Train,WBA,一般交易
US,M#,2018_02,Train,PG,融券交易
US,M#,2018_02,Train,CVX,融券交易
US,M#,2018_02,Train,HD,融券交易
US,M#,2018_02,Train,VZ,融券交易
US,M#,2018_02,Train,HON,融券交易
US,M#,2018_02,Train,IBM,融券交易
US,M#,2018_02,Train,GS,融券交易
US,M#,2018_02,Train,CAT,融券交易
US,M#,2018_02,Train,AXP,融券交易
US,M#,2018_02,Train,TRV,融券交易
US,M#,2018_02,Train,AAPL,融券交易
US,M#,2018_02,Train,UNH,融券交易
US,M#,2018_02,Train,JPM,融券交易
US,M#,2018_02,Train,NKE,融券交易
US,M#,2018_02,Train,DIS,融券交易
US,M#,2018_02,Train,AMGN,融券交易
US,M#,2018_02,Train,INTC,融券交易
US,M#,2018_02,Train,BA,融券交易
US,M#,2018_02,Train,DD,融券交易
US,M#,2018_02,Train,WBA,融券交易
US,M#,2018_02,Train,PG,融券交易
US,M#,2018_02,Train,CVX,融券交易
US,M#,2018_02,Train,HD,融券交易
US,M#,2018_02,Train,VZ,融券交易
US,M#,2018_02,Train,HON,融券交易
US,M#,2018_02,Train,IBM,融券交易
US,M#,2018_02,Train,GS,融券交易
US,M#,2018_02,Train,CAT,融券交易
US,M#,2018_02,Train,AXP,融券交易
US,M#,2018_02,Train,TRV,融券交易
