country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2022_08-10,Train,AAPL,一般交易
US,Q2M,2022_08-10,Train,UNH,一般交易
US,Q2M,2022_08-10,Train,WMT,一般交易
US,Q2M,2022_08-10,Train,JPM,一般交易
US,Q2M,2022_08-10,Train,MRK,一般交易
US,Q2M,2022_08-10,Train,AMGN,一般交易
US,Q2M,2022_08-10,Train,HON,一般交易
US,Q2M,2022_08-10,Train,IBM,一般交易
US,Q2M,2022_08-10,Train,AXP,一般交易
US,Q2M,2022_08-10,Train,DD,一般交易
US,Q2M,2022_08-10,Train,KO,融券交易
US,Q2M,2022_08-10,Train,CSCO,融券交易
US,Q2M,2022_08-10,Train,VZ,融券交易
US,Q2M,2022_08-10,Train,GS,融券交易
US,Q2M,2022_08-10,Train,INTC,融券交易
US,Q2M,2022_08-10,Train,BA,融券交易
US,Q2M,2022_08-10,Train,MMM,融券交易
US,Q2M,2022_08-10,Train,WBA,融券交易
US,Q2M,2022_08-10,Train,AAPL,融券交易
US,Q2M,2022_08-10,Train,UNH,融券交易
US,Q2M,2022_08-10,Train,WMT,融券交易
US,Q2M,2022_08-10,Train,JPM,融券交易
US,Q2M,2022_08-10,Train,MRK,融券交易
US,Q2M,2022_08-10,Train,AMGN,融券交易
US,Q2M,2022_08-10,Train,HON,融券交易
US,Q2M,2022_08-10,Train,IBM,融券交易
US,Q2M,2022_08-10,Train,AXP,融券交易
US,Q2M,2022_08-10,Train,DD,融券交易
US,Q2M,2022_08-10,Train,KO,融券交易
US,Q2M,2022_08-10,Train,CSCO,融券交易
US,Q2M,2022_08-10,Train,VZ,融券交易
US,Q2M,2022_08-10,Train,GS,融券交易
US,Q2M,2022_08-10,Train,INTC,融券交易
US,Q2M,2022_08-10,Train,BA,融券交易
US,Q2M,2022_08-10,Train,MMM,融券交易
US,Q2M,2022_08-10,Train,WBA,融券交易
