country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Q2M,2016_01-03,Train,AAPL,一般交易
US,Q2M,2016_01-03,Train,UNH,一般交易
US,Q2M,2016_01-03,Train,JNJ,一般交易
US,Q2M,2016_01-03,Train,VZ,一般交易
US,Q2M,2016_01-03,Train,HON,一般交易
US,Q2M,2016_01-03,Train,IBM,一般交易
US,Q2M,2016_01-03,Train,CAT,一般交易
US,Q2M,2016_01-03,Train,TRV,一般交易
US,Q2M,2016_01-03,Train,WBA,一般交易
US,Q2M,2016_01-03,Train,MSFT,融券交易
US,Q2M,2016_01-03,Train,WMT,融券交易
US,Q2M,2016_01-03,Train,PG,融券交易
US,Q2M,2016_01-03,Train,CVX,融券交易
US,Q2M,2016_01-03,Train,DIS,融券交易
US,Q2M,2016_01-03,Train,AMGN,融券交易
US,Q2M,2016_01-03,Train,GS,融券交易
US,Q2M,2016_01-03,Train,AXP,融券交易
US,Q2M,2016_01-03,Train,DD,融券交易
US,Q2M,2016_01-03,Train,AAPL,融券交易
US,Q2M,2016_01-03,Train,UNH,融券交易
US,Q2M,2016_01-03,Train,JNJ,融券交易
US,Q2M,2016_01-03,Train,VZ,融券交易
US,Q2M,2016_01-03,Train,HON,融券交易
US,Q2M,2016_01-03,Train,IBM,融券交易
US,Q2M,2016_01-03,Train,CAT,融券交易
US,Q2M,2016_01-03,Train,TRV,融券交易
US,Q2M,2016_01-03,Train,WBA,融券交易
US,Q2M,2016_01-03,Train,MSFT,融券交易
US,Q2M,2016_01-03,Train,WMT,融券交易
US,Q2M,2016_01-03,Train,PG,融券交易
US,Q2M,2016_01-03,Train,CVX,融券交易
US,Q2M,2016_01-03,Train,DIS,融券交易
US,Q2M,2016_01-03,Train,AMGN,融券交易
US,Q2M,2016_01-03,Train,GS,融券交易
US,Q2M,2016_01-03,Train,AXP,融券交易
US,Q2M,2016_01-03,Train,DD,融券交易
