country,dataset_name,cleaned_filename,data_type,stock_code,category
US,H2Q,2021_Q4~2022_Q1,Train,AAPL,一般交易
US,H2Q,2021_Q4~2022_Q1,Train,UNH,一般交易
US,H2Q,2021_Q4~2022_Q1,Train,PG,一般交易
US,H2Q,2021_Q4~2022_Q1,Train,CVX,一般交易
US,H2Q,2021_Q4~2022_Q1,Train,KO,一般交易
US,H2Q,2021_Q4~2022_Q1,Train,CAT,一般交易
US,H2Q,2021_Q4~2022_Q1,Train,AXP,一般交易
US,H2Q,2021_Q4~2022_Q1,Train,DD,一般交易
US,H2Q,2021_Q4~2022_Q1,Train,JNJ,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,JPM,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,NKE,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,DIS,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,VZ,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,AMGN,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,HON,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,IBM,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,CRM,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,GS,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,MMM,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,AAPL,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,UNH,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,PG,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,CVX,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,KO,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,CAT,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,AXP,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,DD,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,JNJ,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,JPM,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,NKE,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,DIS,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,VZ,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,AMGN,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,HON,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,IBM,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,CRM,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,GS,融券交易
US,H2Q,2021_Q4~2022_Q1,Train,MMM,融券交易
