country,dataset_name,cleaned_filename,data_type,stock_code,category
US,Y2M,2014_03~2015_02,Train,AAPL,一般交易
US,Y2M,2014_03~2015_02,Train,MSFT,一般交易
US,Y2M,2014_03~2015_02,Train,UNH,一般交易
US,Y2M,2014_03~2015_02,Train,JNJ,一般交易
US,Y2M,2014_03~2015_02,Train,HD,一般交易
US,Y2M,2014_03~2015_02,Train,KO,一般交易
US,Y2M,2014_03~2015_02,Train,DIS,一般交易
US,Y2M,2014_03~2015_02,Train,GS,一般交易
US,Y2M,2014_03~2015_02,Train,INTC,一般交易
US,Y2M,2014_03~2015_02,Train,MMM,一般交易
US,Y2M,2014_03~2015_02,Train,TRV,一般交易
US,Y2M,2014_03~2015_02,Train,V,融券交易
US,Y2M,2014_03~2015_02,Train,JPM,融券交易
US,Y2M,2014_03~2015_02,Train,CVX,融券交易
US,Y2M,2014_03~2015_02,Train,MRK,融券交易
US,Y2M,2014_03~2015_02,Train,NKE,融券交易
US,Y2M,2014_03~2015_02,Train,AMGN,融券交易
US,Y2M,2014_03~2015_02,Train,HON,融券交易
US,Y2M,2014_03~2015_02,Train,IBM,融券交易
US,Y2M,2014_03~2015_02,Train,CAT,融券交易
US,Y2M,2014_03~2015_02,Train,AXP,融券交易
US,Y2M,2014_03~2015_02,Train,BA,融券交易
US,Y2M,2014_03~2015_02,Train,AAPL,融券交易
US,Y2M,2014_03~2015_02,Train,MSFT,融券交易
US,Y2M,2014_03~2015_02,Train,UNH,融券交易
US,Y2M,2014_03~2015_02,Train,JNJ,融券交易
US,Y2M,2014_03~2015_02,Train,HD,融券交易
US,Y2M,2014_03~2015_02,Train,KO,融券交易
US,Y2M,2014_03~2015_02,Train,DIS,融券交易
US,Y2M,2014_03~2015_02,Train,GS,融券交易
US,Y2M,2014_03~2015_02,Train,INTC,融券交易
US,Y2M,2014_03~2015_02,Train,MMM,融券交易
US,Y2M,2014_03~2015_02,Train,TRV,融券交易
US,Y2M,2014_03~2015_02,Train,V,融券交易
US,Y2M,2014_03~2015_02,Train,JPM,融券交易
US,Y2M,2014_03~2015_02,Train,CVX,融券交易
US,Y2M,2014_03~2015_02,Train,MRK,融券交易
US,Y2M,2014_03~2015_02,Train,NKE,融券交易
US,Y2M,2014_03~2015_02,Train,AMGN,融券交易
US,Y2M,2014_03~2015_02,Train,HON,融券交易
US,Y2M,2014_03~2015_02,Train,IBM,融券交易
US,Y2M,2014_03~2015_02,Train,CAT,融券交易
US,Y2M,2014_03~2015_02,Train,AXP,融券交易
US,Y2M,2014_03~2015_02,Train,BA,融券交易
